Date,Close,High,Low,Open,Volume
2010-06-02,7.932801723480225,7.958347158401793,7.824004702462592,7.950532892439954,688548000
2010-06-03,7.907857894897461,7.980889232550517,7.826410389971874,7.9697685278784975,650106800
2010-06-04,7.692669868469238,7.871191006551834,7.652698089463543,7.760291329288398,758304400
2010-06-07,7.541799545288086,7.788544107536597,7.530077740039866,7.762697711546994,886942000
2010-06-08,7.493412971496582,7.6277554956274995,7.382813404727241,7.610924760397249,1000770400
2010-06-09,7.309177398681641,7.570649979102067,7.287839642609162,7.557725982419684,854630000
2010-06-10,7.528872489929199,7.542997073433954,7.279121764904756,7.358465007676409,776356000
2010-06-11,7.619039535522461,7.629558343160309,7.434506569120418,7.460352965609664,545759200
2010-06-14,7.642177581787109,7.788541190934724,7.634063167951529,7.6926689621120525,602960400
2010-06-15,7.804770469665527,7.809579248768801,7.678843375764819,7.683051057480185,585074000
2010-06-16,8.031982421875,8.047009057696604,7.8330231507215515,7.847148541508566,783678000
2010-06-17,8.170830726623535,8.201786840732163,8.099601890191026,8.132661443883785,872855200
2010-06-18,8.23694896697998,8.264900396473337,8.157305570301332,8.182250710355367,784621600
2010-06-21,8.11973762512207,8.385416228945658,8.076459419206364,8.345744607067356,776490400
2010-06-22,8.230338096618652,8.294052817044982,8.15971115724039,8.179546569247357,717262000
2010-06-23,8.143781661987305,8.254682127684562,8.05151521598079,8.252277738047047,768457200
2010-06-24,8.084578514099121,8.210805805848288,8.057529120838401,8.144685869300076,714277200
2010-06-25,8.015448570251465,8.12274243002551,7.988700142152456,8.116431309756365,549942400
2010-06-28,8.063535690307617,8.107114843255518,7.94993070829961,8.022360926557756,584948000
2010-06-29,7.698980808258057,7.946026251331022,7.642779398468302,7.937911034198449,1133344800
2010-06-30,7.559526443481445,7.753074938295632,7.513844658606695,7.715206614956678,739452000
2010-07-01,7.467863082885742,7.657805846708531,7.309778480942432,7.6427784118597195,1022896000
2010-07-02,7.4215803146362305,7.541496437899589,7.309176705124986,7.52827149247484,693842800
2010-07-06,7.472371578216553,7.597696771168558,7.398137255218254,7.543599611766727,615235600
2010-07-07,7.774117469787598,7.77712376040769,7.506035155268454,7.528274162041912,654556000
2010-07-08,7.756685256958008,7.901246402979296,7.660512060474598,7.888623354943317,738144400
2010-07-09,7.802668571472168,7.811083134031946,7.6686262350883405,7.720619965613888,433322400
2010-07-12,7.732643127441406,7.869690170300201,7.659611775272422,7.769910376160334,562878400
2010-07-13,7.567642688751221,7.705891876415254,7.406251653157357,7.703488289421572,1190924000
2010-07-14,7.595590114593506,7.687856527218583,7.483488297168515,7.494909946347686,812047600
2010-07-15,7.557125568389893,7.723024470016564,7.432400642778761,7.460351275985452,824866000
2010-07-16,7.5105414390563965,7.662916042256759,7.465760879591207,7.609119020389172,1039858400
2010-07-19,7.380707740783691,7.509941310966438,7.200984382230265,7.509941310966438,1024478000
2010-07-20,7.570343971252441,7.600698974713528,7.213301107863583,7.300157635850748,1074950800
2010-07-21,7.640973091125488,7.968864008411165,7.633760726846059,7.967060716708052,1185671200
2010-07-22,7.784633636474609,7.81408660416328,7.673132084110553,7.744360916459544,645318800
2010-07-23,7.81228494644165,7.825509090940405,7.7022865157111395,7.726630562271719,533388800
2010-07-26,7.792450428009033,7.8170946248745246,7.7452654744234355,7.814089137142948,420551600
2010-07-27,7.936712741851807,7.958351456746241,7.823107682955307,7.84023856631905,584771600
2010-07-28,7.842942714691162,7.994115971448782,7.821604950977877,7.924390246048689,519985200
2010-07-29,7.75728178024292,7.8937276279448465,7.696873520882382,7.835422807416595,643806800
2010-07-30,7.731441497802734,7.805073952958856,7.660813728337126,7.690568463022339,448210000
2010-08-02,7.869690895080566,7.891930705826583,7.802670512747617,7.827314714118457,428055600
2010-08-03,7.8720903396606445,7.91206210488362,7.79665463753717,7.844440667381103,417653600
2010-08-04,7.903652191162109,7.942721932165331,7.823407663643856,7.899444507739151,420375200
2010-08-05,7.865181922912598,7.909662340485381,7.8306192139616355,7.866083167999368,289097200
2010-08-06,7.81679630279541,7.858872338329907,7.742862089866477,7.80747888738494,444897600
2010-08-09,7.866683006286621,7.878704955742242,7.8011649868201705,7.858567789137406,303128000
2010-08-10,7.79635763168335,7.827614705979637,7.740456359033094,7.80958177850101,451920000
2010-08-11,7.5192551612854,7.684553722508804,7.507835114161248,7.6758382121947974,620054400
2010-08-12,7.567342281341553,7.606712954692129,7.3969347908763625,7.4140656644003835,534920400
2010-08-13,7.48649787902832,7.570048017858625,7.486196929033494,7.563135798377457,354869200
2010-08-16,7.442617416381836,7.5138462501430325,7.411961450849257,7.440814124291684,318430000
2010-08-17,7.572757720947266,7.652702123635226,7.4895068790777115,7.515955182395329,422640400
2010-08-18,7.605811595916748,7.653898586622678,7.561031042262646,7.584473841466753,339696000
2010-08-19,7.5099406242370605,7.618135769538192,7.47387557580335,7.5989006490224,426706000
2010-08-20,7.5027289390563965,7.631360622832187,7.483493814733403,7.495215619884506,384230000
2010-08-23,7.387319087982178,7.573655304036427,7.370790110202161,7.567344181427082,414041600
2010-08-24,7.210901737213135,7.303167400982093,7.172432297084012,7.293250495345802,602565600
2010-08-25,7.29986047744751,7.332920836400957,7.1288526709759665,7.154097960734398,596867600
2010-08-26,7.221421718597412,7.385818311589575,7.221421718597412,7.376801846997626,466505200
2010-08-27,7.261690616607666,7.291444532755043,7.079562140860718,7.265598150463946,548391200
2010-08-30,7.288140773773193,7.385817118067915,7.233441699954776,7.235846090124088,383289200
2010-08-31,7.306175231933594,7.350054559190315,7.22352630886802,7.268607028927859,420786800
2010-09-01,7.523463726043701,7.5574245265279645,7.401744307166001,7.43750839991314,697037600
2010-09-02,7.57876443862915,7.57876443862915,7.470569291113368,7.55141490235264,415427600
2010-09-03,7.777123928070068,7.777424075618428,7.648792392874799,7.666524371700995,520788800
2010-09-07,7.748268127441406,7.799960892445787,7.701383338515105,7.713104335113393,342557600
2010-09-08,7.901846885681152,7.946026346569462,7.787038872306059,7.8074761865836555,526551200
2010-09-09,7.906353950500488,8.01004044668611,7.901846121112687,7.965560842628866,438575200
2010-09-10,7.916572570800781,7.949331978808045,7.85616348410478,7.909960499204215,387542400
2010-09-13,8.025671005249023,8.062938252198451,7.987202365688461,7.989004855871901,388780000
2010-09-14,8.056323051452637,8.089682749965169,7.97998529447105,8.000722751398587,408150400
2010-09-15,8.121241569519043,8.126051151717673,8.049712577064206,8.059631086390569,429368800
2010-09-16,8.312089920043945,8.315095408897331,8.099607074578929,8.121847692093977,652103200
2010-09-17,8.276023864746094,8.35386400283978,8.225232317935383,8.345748783428034,634477200
2010-09-20,8.512248039245605,8.528777820019922,8.290447866331988,8.297360086646071,658677600
2010-09-21,8.528475761413574,8.636069797476551,8.499022788865977,8.53118110120807,668074400
2010-09-22,8.648094177246094,8.65500639860454,8.487604322951348,8.496620787245106,585289600
2010-09-23,8.683255195617676,8.798663504547225,8.595497370856679,8.605415078041764,786116800
2010-09-24,8.785438537597656,8.821804530583464,8.732243421759918,8.778827268448673,649488000
2010-09-27,8.750576972961426,8.857870070312867,8.746069142874413,8.835330117344405,482834800
2010-09-28,8.621344566345215,8.768910400558612,8.264902554094808,8.768910400558612,1035042400
2010-09-29,8.636672973632812,8.710005275193028,8.595498992154669,8.632465290465676,469644000
2010-09-30,8.527877807617188,8.715716398572601,8.452742210728315,8.685662320323758,673391600
2010-10-01,8.490906715393066,8.612926263894778,8.455742922668962,8.600003072498113,448142800
2010-10-04,8.374298095703125,8.502327831099267,8.348149957156144,8.463258104597434,435302000
2010-10-05,8.683856010437012,8.699182790510728,8.469869346279744,8.475280025474266,501967200
2010-10-06,8.691370964050293,8.775523019559895,8.57325809932251,8.70339291556123,670868800
2010-10-07,8.69227123260498,8.730139569580318,8.622846483172404,8.72593188741269,408399600
2010-10-08,8.838034629821777,8.85095782506573,8.715714897504975,8.767106728458026,658403200
2010-10-11,8.876802444458008,8.933304796790873,8.85396234862116,8.858170030366507,427753200
2010-10-12,8.972376823425293,9.00122950306986,8.790548443315423,8.878307072167575,558544000
2010-10-13,9.020466804504395,9.07516508935943,9.010248143749678,9.022270097578756,630092400
2010-10-14,9.08568000793457,9.090487984449492,9.028275609313999,9.067045989123026,435296400
2010-10-15,9.459254264831543,9.467068531993954,9.163821677878463,9.239858502010094,922194000
2010-10-18,9.557232856750488,9.58728612950072,9.445731266382541,9.571358248057816,1093010800
2010-10-19,9.301468849182129,9.430100485490474,9.016856045527945,9.118439100772061,1232784000
2010-10-20,9.33272647857666,9.444528206215779,9.222728845974778,9.286743723528325,721624400
2010-10-21,9.30237102508545,9.459253439451983,9.220623380816845,9.387724451350271,551460000
2010-10-22,9.240763664245605,9.318002709360043,9.205600653962481,9.288849873309722,372778000
2010-10-25,9.281933784484863,9.364882821704409,9.269911835960315,9.289447903579346,392462000
2010-10-26,9.258193016052246,9.30898455231801,9.186062116716965,9.222729065166877,392929600
2010-10-27,9.251581192016602,9.313792780216772,9.184560021029196,9.24617131423106,399002800
2010-10-28,9.173741340637207,9.256690394880508,9.043306382509618,9.255187249739807,551051200
2010-10-29,9.045710563659668,9.192976262837858,9.042404125653258,9.143386915543186,430511200
2010-11-01,9.141881942749023,9.184559060505018,9.082374898398179,9.082975995867042,423889200
2010-11-02,9.297561645507812,9.32250678777967,9.226634555817482,9.226634555817482,433930000
2010-11-03,9.400949478149414,9.403353868061712,9.272617975447206,9.357971409733754,508348400
2010-11-04,9.565347671508789,9.622751286733909,9.467971468386162,9.480594517595925,642488000
2010-11-05,9.531083106994629,9.604415391454276,9.519663057880411,9.556930297565367,361253200
2010-11-08,9.57586669921875,9.610428607148753,9.51996542538853,9.533189572485325,281758400
2010-11-09,9.499528884887695,9.656412146719825,9.452043780049241,9.648898025531324,383544000
2010-11-10,9.558135032653809,9.5803748418709,9.423491574520906,9.516359149686297,384227200
2010-11-11,9.516656875610352,9.569251690858307,9.444525994878067,9.467066744631932,361284000
2010-11-12,9.257589340209961,9.512148070224827,9.125351924816858,9.49712143775133,795846800
2010-11-15,9.227835655212402,9.333025286191015,9.204693807991797,9.270512765473791,403606000
2010-11-16,9.064045906066895,9.244671362816185,8.995822516447458,9.188169780381566,657650000
2010-11-17,9.031286239624023,9.136174974159914,8.948937463910255,9.052323855538113,479449600
2010-11-18,9.269612312316895,9.306879552717632,9.157210296181335,9.172537077781639,494491200
2010-11-19,9.218520164489746,9.26871059660814,9.173739609296682,9.25578740299761,384843200
2010-11-22,9.417779922485352,9.417779922485352,9.192674140226508,9.217017383551703,393075200
2010-11-23,9.278623580932617,9.369388452915791,9.213406542993479,9.3303171360711,519447600
2010-11-24,9.4610595703125,9.479092498370367,9.369394994885637,9.376907511109478,413725200
2010-11-26,9.46706771850586,9.548214265460652,9.405156289067236,9.429199383429173,237585600
2010-11-29,9.523271560668945,9.541603832942796,9.358273887402982,9.482096777966055,445785200
2010-11-30,9.351363182067871,9.447837352349152,9.342947814637252,9.423192347730913,501858000
2010-12-01,9.509143829345703,9.54971670195671,9.46706781189728,9.475182225912826,461750800
2010-12-02,9.561739921569824,9.587285361868846,9.463762632797678,9.543105898815181,462837200
2010-12-03,9.54040241241455,9.576767611867988,9.507342848353797,9.527479215830818,342092800
2010-12-06,9.621848106384277,9.687366124514135,9.569853577316096,9.576465649381799,448481600
2010-12-07,9.563541412353516,9.737253744300249,9.560836875342773,9.731544522847896,391454000
2010-12-08,9.64769172668457,9.647992676620182,9.530480955895047,9.606216812891425,321935600
2010-12-09,9.610127449035645,9.692475403332894,9.587886840347995,9.681356302789201,294151200
2010-12-10,9.634169578552246,9.648896065340411,9.575262828866242,9.606820044859935,262511200
2010-12-13,9.667530059814453,9.769414885626743,9.647394496700015,9.748677422459064,439815600
2010-12-14,9.626053810119629,9.693676062366976,9.58728342991919,9.669332019456602,351008000
2010-12-15,9.628157615661621,9.7075000595596,9.592993821378165,9.617337060651492,417312000
2010-12-16,9.6549072265625,9.695781052889293,9.620345325076379,9.6500984466966,322030800
2010-12-17,9.635671615600586,9.671135559815577,9.624250764952848,9.666326780595478,386929200
2010-12-20,9.683756828308105,9.715013890093518,9.564141667377365,9.66542376064286,385610400
2010-12-21,9.743565559387207,9.749275583309021,9.678949596482791,9.707500518625094,256354000
2010-12-22,9.772419929504395,9.789250660677805,9.724032781180991,9.748376830361527,265921600
2010-12-23,9.72553825378418,9.772122120630149,9.71261505480715,9.76761428925376,223157200
2010-12-27,9.757993698120117,9.780835404969206,9.663022693032124,9.70299527875131,249816000
2010-12-28,9.781736373901367,9.817500470302688,9.769414276779342,9.794959715980278,175924000
2010-12-29,9.776321411132812,9.81118424444237,9.770610586754213,9.804271225724372,163139200
2010-12-30,9.727339744567871,9.782939263865183,9.709006669815738,9.782038018770338,157494400
2010-12-31,9.69427490234375,9.721924573177978,9.656706725665613,9.705995897395962,193508000
2011-01-03,9.904956817626953,9.92569427671763,9.76280089353376,9.786843987066948,445138400
2011-01-04,9.95665168762207,9.99301688135608,9.86228098834425,9.991213588916375,309080800
2011-01-05,10.03809928894043,10.04831794783102,9.902855543169496,9.904358688390738,255519600
2011-01-06,10.029985427856445,10.07566723787885,10.005040280094132,10.059738553621012,300428800
2011-01-07,10.10181713104248,10.108729353540879,9.974987919994435,10.037801427799742,311931200
2011-01-10,10.292060852050781,10.315502862157283,10.13337505607788,10.18326456509091,448560000
2011-01-11,10.26771354675293,10.367492525423907,10.202495669316294,10.365088937865638,444108000
2011-01-12,10.3512601852417,10.35156113519116,10.278529811589145,10.316097995680062,302590400
2011-01-13,10.389129638671875,10.41798231534225,10.334131230102185,10.373501908008707,296780400
2011-01-14,10.473280906677246,10.473280906677246,10.351862444717026,10.39544080144566,308840000
2011-01-18,10.237958908081055,10.361481641259667,9.79766500034059,9.903455757703941,1880998000
2011-01-19,10.183562278747559,10.476890669602655,10.124656322055646,10.46937654872382,1135612800
2011-01-20,9.998425483703613,10.167329841350941,9.921486621153965,10.111128437946832,764789200
2011-01-21,9.819303512573242,10.064545661400748,9.8165981727048,10.031185153245536,754401200
2011-01-24,10.14178466796875,10.14178466796875,9.819302724311715,9.823811356219402,574683200
2011-01-25,10.260499000549316,10.261701998061335,10.055229424410749,10.108125200938229,546868000
2011-01-26,10.334132194519043,10.386727020807816,10.263505246161749,10.307383757626269,506875600
2011-01-27,10.314898490905762,10.359378908496351,10.303478439623595,10.332029370362482,285026000
2011-01-28,10.101212501525879,10.350663172191446,10.023974274407863,10.343750951560674,592057200
2011-01-31,10.197988510131836,10.219628024083619,10.047117022746749,10.092197738412581,377246800
2011-02-01,10.369589805603027,10.388223013769288,10.247870447804399,10.257488001713627,426633200
2011-02-02,10.348255157470703,10.376204980249195,10.325113310925188,10.352162691484786,258955200
2011-02-03,10.321807861328125,10.34585175745819,10.17484315763273,10.332627614586654,393797600
2011-02-04,10.413773536682129,10.41978451035546,10.32391148659886,10.327818218219925,321840400
2011-02-07,10.575465202331543,10.616638364430454,10.44803497186461,10.455548287465147,485021600
2011-02-08,10.675246238708496,10.684863798178204,10.583581683879515,10.629564436294054,381040800
2011-02-09,10.764211654663086,10.789457759050235,10.665333888014619,10.674950649057,482745200
2011-02-10,10.655411720275879,10.819508132384467,10.458856844762677,10.741066912701097,928550000
2011-02-11,10.724841117858887,10.75339205635149,10.625361449466496,10.66172746101512,367572800
2011-02-14,10.7948637008667,10.803879361567152,10.72063015990791,10.723034550103616,310416400
2011-02-15,10.816500663757324,10.818604906105556,10.7458737194949,10.7951621054823,284174800
2011-02-16,10.913578033447266,10.96677315811235,10.834534912656222,10.843550573003931,481157600
2011-02-17,10.768413543701172,10.827620433803544,10.714916677632393,10.736857133999845,530583200
2011-02-18,10.535796165466309,10.804480326308907,10.504539095628058,10.78073737644846,816057200
2011-02-22,10.176647186279297,10.380715355517816,10.149899553698871,10.28303902675417,872555600
2011-02-23,10.297163009643555,10.357871431145607,10.176645003750233,10.181454584826056,671854400
2011-02-24,10.304983139038086,10.373206524949826,10.169439217575158,10.339245708320876,499900800
2011-02-25,10.463665962219238,10.471780377076273,10.362683991390838,10.376508431142327,380018800
2011-02-28,10.615438461303711,10.670737820136308,10.552624983283387,10.556231567885506,403074000
2011-03-01,10.498225212097168,10.690872495249586,10.44923698278486,10.68335917978119,456136800
2011-03-02,10.582679748535156,10.649700912999762,10.470878026115278,10.517762826493508,602590800
2011-03-03,10.80628490447998,10.813197125249905,10.696887554630644,10.735056848957639,500788400
2011-03-04,10.819510459899902,10.828225974509975,10.751888178448759,10.821613900396494,453266800
2011-03-07,10.680055618286133,10.86969745154699,10.558336192424358,10.861582234631772,546123200
2011-03-08,10.69207763671875,10.741366829551392,10.586587031018825,10.666531394045734,356316800
2011-03-09,10.593198776245117,10.662023234579507,10.536998167647779,10.659918992112212,453306000
2011-03-10,10.418882369995117,10.512050856033305,10.365686457261006,10.492514790502845,507539200
2011-03-11,10.578770637512207,10.58868914560929,10.368693120920462,10.378610023951099,471080400
2011-03-14,10.625958442687988,10.713717072665018,10.558336980237696,10.614537590182291,435957200
2011-03-15,10.38161849975586,10.454048743408135,10.221429624673105,10.281537770631843,721081200
2011-03-16,9.918182373046875,10.30858679601906,9.805479393930852,10.278532721757017,1162011200
2011-03-17,10.05733871459961,10.206707904264796,9.937722661788998,10.123156916381296,659422400
2011-03-18,9.938019752502441,10.164327784738067,9.917883383964242,10.132169464077503,753214000
2011-03-21,10.197385787963867,10.210609130738694,10.075966497734006,10.097906958262074,409402000
2011-03-22,10.254490852355957,10.297168785862606,10.192579398955735,10.295365492897536,325922800
2011-03-23,10.194080352783203,10.225035671561585,10.096704158671054,10.19678489038258,372996400
2011-03-24,10.367793083190918,10.398749203183348,10.184162210820404,10.27402428076343,404712000
2011-03-25,10.565247535705566,10.58087526571789,10.429401929639939,10.460959142167262,448910000
2011-03-28,10.53218936920166,10.648800685077727,10.53218936920166,10.613636880802375,309355200
2011-03-29,10.54781723022461,10.54781723022461,10.400552357307436,10.448638551615073,352900800
2011-03-30,10.477790832519531,10.545413900777419,10.442026734659944,10.538199928161411,329406000
2011-03-31,10.474184036254883,10.512953617896535,10.400551605121523,10.40956726431882,274019200
2011-04-01,10.355472564697266,10.566753970665914,10.317604216010617,10.552328429877491,418661600
2011-04-04,10.254185676574707,10.356670770167835,10.170334601149962,10.347955259710508,460084800
2011-04-05,10.18506145477295,10.286043407362914,10.098204889395278,10.127958808541683,482731200
2011-04-06,10.15951919555664,10.335636784804276,10.132470605304547,10.255092111665455,402539200
2011-04-07,10.160717010498047,10.231343135656726,10.09910493740271,10.16131730527577,373447200
2011-04-08,10.069952964782715,10.222928619650018,10.036593267687381,10.216016401812208,377535200
2011-04-11,9.941925048828125,10.08828786901588,9.918483050003257,10.039900726422664,398946800
2011-04-12,9.990013122558594,10.029984904877374,9.923893196173507,9.932608709173326,425639200
